0,chr1: 0~32Mb,chr1: 32~64Mb,chr1: 64~96Mb,chr1: 96~128Mb,chr1: 128~160Mb,chr1: 160~192Mb,chr1: 192~224Mb,chr1: 224~249Mb,chr2: 0~32Mb,chr2: 32~64Mb,chr2: 64~96Mb,chr2: 96~128Mb,chr2: 128~160Mb,chr2: 160~192Mb,chr2: 192~224Mb,chr2: 224~243Mb,chr3: 0~32Mb,chr3: 32~64Mb,chr3: 64~96Mb,chr3: 96~128Mb,chr3: 128~160Mb,chr3: 160~192Mb,chr3: 192~197Mb,chr4: 0~32Mb,chr4: 32~64Mb,chr4: 64~96Mb,chr4: 96~128Mb,chr4: 128~160Mb,chr4: 160~190Mb,chr5: 0~32Mb,chr5: 32~64Mb,chr5: 64~96Mb,chr5: 96~128Mb,chr5: 128~160Mb,chr5: 160~180Mb,chr6: 0~32Mb,chr6: 32~64Mb,chr6: 64~96Mb,chr6: 96~128Mb,chr6: 128~160Mb,chr6: 160~170Mb,chr7: 0~32Mb,chr7: 32~64Mb,chr7: 64~96Mb,chr7: 96~128Mb,chr7: 128~159Mb,chr8: 0~32Mb,chr8: 32~64Mb,chr8: 64~96Mb,chr8: 96~128Mb,chr8: 128~146Mb,chr9: 0~32Mb,chr9: 32~64Mb,chr9: 64~96Mb,chr9: 96~128Mb,chr9: 128~141Mb,chr10: 0~32Mb,chr10: 32~64Mb,chr10: 64~96Mb,chr10: 96~128Mb,chr10: 128~135Mb,chr11: 0~32Mb,chr11: 32~64Mb,chr11: 64~96Mb,chr11: 96~128Mb,chr11: 128~134Mb,chr12: 0~32Mb,chr12: 32~64Mb,chr12: 64~96Mb,chr12: 96~128Mb,chr12: 128~133Mb,chr13: 0~32Mb,chr13: 32~64Mb,chr13: 64~96Mb,chr13: 96~115Mb,chr14: 0~32Mb,chr14: 32~64Mb,chr14: 64~96Mb,chr14: 96~107Mb,chr15: 0~32Mb,chr15: 32~64Mb,chr15: 64~96Mb,chr15: 96~102Mb,chr16: 0~32Mb,chr16: 32~64Mb,chr16: 64~90Mb,chr17: 0~32Mb,chr17: 32~64Mb,chr17: 64~81Mb,chr18: 0~32Mb,chr18: 32~64Mb,chr18: 64~78Mb,chr19: 0~32Mb,chr19: 32~59Mb,chr20: 0~32Mb,chr20: 32~62Mb,chr21: 0~32Mb,chr21: 32~48Mb,chr22: 0~32Mb,chr22: 32~51Mb
R07,0.0012479000000000001,0.00027857,0.0009372,0.00039046,0.00030193,0.00067832,0.0010823,0.00084473,0.0012177,0.00088435,0.00016791,4.5253e-05,0.00065027,0.00035268,0.001402,0.00013814,0.00068816,0.00099916,0.00090464,0.00042352,0.00076908,0.00073355,0.00025264,0.00019673,0.00035021,0.00013215,0.00062626,0.00057143,0.0007243999999999999,0.0010422,0.0006659,0.00034438,0.0014879000000000001,0.0014562999999999998,0.00089885,0.0015152999999999998,0.0012082,0.00043401,0.00035093,0.0010677,0.00070173,0.0011258,0.0007471,0.00015,0.00032396,0.00037412,9.9911e-05,0.00038129,0.0009056000000000001,0.00043878,0.00014279,0.001289,0.00050867,0.00024459,0.00078703,0.0010082000000000001,0.00054079,0.00036206,0.00032203,0.00094009,0.00015638,0.00032019,0.00065141,0.00093143,0.00080624,5.7302e-05,0.00027442,0.00055391,0.00068472,0.0018436,0.00016754,0.00020936,0.00085659,0.0012751,0.00054875,-0.00016701,0.00072926,0.00037856,0.0005922999999999999,-7.9167e-06,0.0004708,0.00019202,0.00031915,0.0013948,4.9738000000000004e-05,0.001164,0.0011056,0.00062096,0.00094642,0.0004692,0.0010957,0.0010224,0.00024700000000000004,0.00048897,0.00079479,0.00080207,0.00028812,0.0013516,0.00027961,0.00022892
K57,0.0016429000000000003,0.00035597,0.0014942,0.00029019,0.00040004,0.00054722,0.0034,0.00023893,0.0017619,0.00096514,0.0016452,0.0011733,0.00277,0.001518,0.0014855,0.0022743999999999998,0.0026877,0.00068072,0.00084185,0.00050978,0.0016648,0.00042838,-6.8524e-05,0.00090998,0.00076685,0.00059047,0.00084206,0.001227,4.1801e-05,0.00095997,0.0010529000000000003,0.0017825,0.0013634,5.1661000000000006e-05,6.0496000000000005e-05,0.0015428,0.001515,0.00098248,0.0017114,0.001525,0.00041984,0.00058057,0.00019099999999999998,0.0014777000000000002,0.00082312,0.001501,0.00053635,0.00019327,0.0011647,0.00088219,0.00018225,0.00032573,-0.00031216,0.00060056,0.0028899,0.00069084,0.0028431,0.00081674,0.00068639,0.0024917,0.0010363,0.0018954,0.00057071,-0.00021921,0.00099547,0.00012781,0.0011281,0.00045821,0.00057144,0.00052445,-0.00016966,0.00076766,0.0011588,0.00084389,0.00093096,0.00097461,0.00072945,0.00042744,-8.918600000000001e-05,0.00049335,0.0018535000000000001,0.00092582,0.00028309,0.00040971,0.00037030000000000006,0.0022925000000000003,0.0020085999999999997,0.0012085999999999998,0.000537,0.00019346,0.00059498,-0.00022064,0.0006267,0.00046580000000000005,-0.00011342,0.0013616,0.00035999,0.0017399999999999998,0.00011693,0.0018442
6154_1,0.00086758,0.000646,0.00030065,0.00027559,0.00023409,0.00089793,0.00058866,0.00053743,0.00066526,0.00012473,3.1632e-05,0.00034338,0.00023666,0.00060222,0.00058643,0.00037305,0.0012573,0.00073135,0.00044981,0.00027567,0.0010613,0.00059256,-8.3624e-05,0.00067237,0.00059843,0.00037954,0.00045921,0.00014604,7.535e-05,0.00013177,0.00053369,0.00036953,0.0001308,0.00025115,0.00052358,0.0014186,0.0011725,0.00041209,0.00065062,0.00010727,0.00072028,0.00082387,0.00018967,-5.0255e-05,0.00038549,0.0005829,0.0010004,2.8514000000000002e-05,0.00054465,0.00033551,8.954299999999999e-05,0.0010455,0.00014199,-2.8238000000000003e-05,0.00068932,0.0007367000000000001,0.00066005,9.5217e-05,0.00020338,0.0004547,9.2753e-05,0.00033869,0.00033723,0.0007814,0.00073422,-0.00013824,0.00030916,0.00018241,4.183e-05,0.00081086,0.00024848,8.6365e-06,0.00048052,0.00018941,0.00030562,0.00010863,-0.00014884,0.00025414,9.2964e-05,-6.4782e-05,0.00038061,0.00060793,0.00041596,0.00022492,0.00035446,0.001215,0.0005795,0.0013681,0.00016127,0.00048409,0.00048759,0.00019074,0.0005752000000000001,0.00024805,0.000266,0.00018601,0.00013281,0.00012418,0.00023090000000000003,-9.3552e-05
20110_9,0.00037089999999999996,0.00037759,0.00083478,0.00076995,0.00012605,0.00026981,0.00092663,0.00057802,0.00061606,0.0012324000000000002,0.00040458,0.00041677,0.00022659,0.00061331,0.0001228,0.00071673,0.0010362,0.0010509,0.0008387000000000001,0.00094672,0.00052748,0.0016132000000000002,5.4542e-05,0.0018842,0.00037679,0.00064307,1.6648e-05,0.00034438,-0.00014097,-2.0906e-05,0.00053096,0.00043308,-3.2091e-05,-0.00010468,-5.9836999999999996e-05,0.0011584000000000002,0.00056876,0.00025333,0.00084944,0.00089323,8.2815e-05,0.00097651,0.00074573,0.00052464,0.00089474,0.0011538,0.00088566,4.8656e-05,0.00029494,0.00046427,-0.00035955,4.630899999999999e-05,6.4778e-05,-0.00035881,0.00053995,0.00051515,-9.3668e-05,0.00038967,0.0010546,0.0018469,-8.402e-05,0.00094648,9.65e-05,0.00062742,0.0001598,-0.00010623,0.0017071999999999999,1.552e-05,0.00032574,0.00089235,0.00054977,0.00046675,0.00024496,0.00061087,0.00010433,0.00019656,0.00035352,0.0004294,0.00027551,-0.00027927,0.00051136,0.00047098,1.6121e-05,0.00060677,0.00058752,0.0014466,0.00092528,0.00076094,0.0011423,0.00023568,0.00026116,-7.0908e-05,0.00099775,0.00064236,0.00031017,0.0007506,2.4562e-06,0.00012869999999999998,0.00035005,0.0013350999999999999
20111_9,0.00037254,0.00064838,0.00054763,0.00066099,0.00013971,-0.00041419999999999993,0.00027305,0.00064507,0.0021178,0.00094024,0.00066109,0.0013674000000000002,0.00041594,0.00088082,0.00055427,0.00082974,0.0010874,0.00056501,0.00072689,-0.00044909,0.0015536,0.0010026,-7.3762e-05,0.00092142,0.00061241,0.00038623,-0.00014428,0.00023618,0.00030657,0.00036582,0.00029726,0.00074821,0.00010951,0.00097074,-0.00031867,0.0018882999999999999,0.00027217,1.8428e-05,0.0007593999999999999,0.0010401,-9.5276e-06,0.00079844,0.00082995,0.00016539,0.0010817000000000001,0.00019280000000000002,0.00087783,4.2782e-05,0.00051499,0.00053041,0.00055134,0.00041567,0.00036372,0.00044095,0.0013417,0.00096304,0.0001999,0.00041034,0.0011255999999999998,0.0018737000000000003,-4.0394e-05,0.00013775,0.00026206,0.00041449,0.0006935,0.00016974,0.0010327,6.3653e-05,0.0011457000000000001,0.001628,0.00033223,0.00074144,0.00030422,0.00047867,0.00031203,-0.00016328,0.00030471,0.00034707,0.00075481,0.00057115,0.00096131,0.0012024000000000002,2.8477e-05,0.00128,0.00043753,0.0013804,0.00035010000000000005,0.00017724,-0.00012605,0.0013549,0.00022516,0.00060659,0.00098523,0.0011495,0.00044945,0.00015939,0.00081953,5.7015e-05,-0.00029521,3.5706e-05
I9_DISVEINLYMPH,0.0027489999999999997,0.00060061,0.0017289000000000002,0.00067046,0.00047166,0.0012915,0.00074822,-0.00060143,0.0016805,0.0019901,0.00084438,0.00080934,-3.5464e-05,0.0012294,0.00069759,0.00070508,0.0011687000000000002,0.00081316,0.0010111,0.00067528,0.0021669000000000002,0.00049675,3.2192e-05,0.00098424,0.0012993,0.00039253,-0.00027464,7.4327e-05,0.00062695,-0.00059286,0.0008623,0.0011304,0.0030163,0.0012242000000000002,-0.00026253,0.001399,0.00092184,-0.00018979,0.0013338,0.0032109,0.00035158,0.00012362,0.00025304,-6.8409e-05,0.00064551,0.0015753,0.0025015999999999997,0.0010184,0.00086277,0.0012868,0.0011122999999999999,0.00091637,0.00049285,0.00045614,0.0035786,0.0021644000000000004,0.00014935,0.0016545000000000002,0.0012297,0.0016155999999999998,0.0008606,0.0017948,4.2918000000000005e-05,7.7231e-05,-8.219e-05,4.0198000000000004e-05,0.0011455999999999999,0.0011673,0.00085103,0.0011829,0.00013899,0.00023755,0.00043819999999999997,0.00015976,0.0016737000000000002,0.00016481,0.00028876,0.00027083,0.00030758,-0.00023607,0.0010615,0.0016101,0.00069097,0.0018114999999999997,-9.6024e-05,0.0053066,0.0025869,0.0014250999999999999,0.0012795,0.0013809,0.0015262000000000001,-0.00069027,0.0017266999999999998,0.0030712,0.0026793000000000003,0.0019356999999999998,0.0012619000000000003,0.00057525,0.0013817,0.0020229
20003_1140879802,0.0032186,0.00086775,-0.00016847,0.00094468,0.00044416,0.0001561,0.0015072,0.00099562,0.0012152999999999999,0.0027530000000000002,0.00014911,-0.00016352,0.0010125,0.0011865,0.00016580000000000002,0.00080135,0.0016782,0.0018796,0.0002463,6.4291e-05,0.0010386,0.00028834,0.00055934,0.0013461999999999999,0.00095213,0.0015723,0.00033889,0.00064995,-0.00078591,-0.00060084,0.00023694,0.00049551,0.0015515999999999998,0.001475,-0.00029573,0.001641,0.0021406999999999997,0.00027249,0.0011093,0.0018397,-0.00029099,0.0017783,-0.00026167,0.00061761,0.00023149,0.0011882,0.0023536,0.00050326,0.00094432,-0.00042916,0.00066296,-9.8971e-05,0.00057474,0.00015697,-1.1167e-05,0.0007254,-0.00014695,0.00088252,0.0013822,0.0015321,0.00092905,0.0014947,0.00077281,0.0015294,0.0020915,0.00030706,0.00070815,0.00057139,0.00045361,0.0025388999999999998,-0.00025234,0.00068352,0.0017084,0.00072053,0.00051815,0.00054659,0.00023943,0.0007324,0.0011335000000000002,0.0004524,0.00086198,0.0011907999999999999,0.0009173,0.0013456,0.00034456,0.0014735999999999998,0.002332,0.0026704999999999997,0.00044689999999999997,0.00014379,0.0015927,-0.00020001,0.0027892,-8.574799999999999e-05,0.0020177,0.0027015,-0.00061726,0.00040263,0.00029609,0.00054682
3591,0.00037195,0.0010645,0.0012402000000000001,9.1318e-06,0.00027685,0.0017973,0.00099968,0.00063633,0.0017739999999999998,0.00093776,0.00096905,0.00089198,0.00056278,0.00014508,-2.8502e-05,-0.00013873,-0.0003391,0.0012427999999999999,0.0002948,0.0007459,-8.510200000000001e-05,0.00022465,0.00024972,0.00032197,0.0003168,0.00080372,0.0017886,0.00017594,0.00070426,-0.0014686,0.00023477,0.0014152999999999998,0.0001341,0.0006921000000000001,0.0010768,-0.00029205,0.00088122,0.001013,0.00041655,0.00086575,-0.00030182,5.9531e-05,-0.00023165,0.0005369,0.0011382999999999999,0.00063018,0.0026615,-6.0711e-05,0.00065949,-1.9242e-05,5.4502e-05,0.00021600000000000002,0.00033238,0.00031141,0.00052031,-0.00017722,0.0019114999999999998,-0.0003964,0.0011639,0.0011152999999999998,1.4597000000000001e-05,0.0014956,0.00094806,-0.00019832,-0.00068794,-0.00091781,0.00092046,0.00029718,0.00078027,0.00014485,0.00010384,0.00055128,0.0015337,-0.00037149,0.00057641,0.00043704,-7.2164e-05,0.00032624,0.00037012,-0.00015822,0.0011115,0.00091353,0.00028729,0.0021761,0.0006037999999999999,0.00062308,0.0010783,0.00085891,0.00065787,0.00078823,0.00034553,-9.703899999999999e-05,-8.8639e-05,0.00042539999999999993,0.0013139,-0.00017871,4.0435e-05,0.00058518,1.0033999999999999e-05,0.00098838
2784,0.00034687,0.00023421,-0.00026911,0.00069391,7.8503e-05,-2.603e-05,0.00046614,0.00040286,0.00053152,-0.00032528,0.00056959,0.00036553,0.00031511,-0.00019941,0.0011765,0.00094303,-0.00018807,0.00056857,0.00037783,0.00025024,0.00024219,0.00033091,0.00035244,0.0009562000000000001,-0.00012869,0.0011091,0.00035175,0.00018623,-0.00019476,0.00038477,5.0305e-05,0.00083576,0.00048919,0.0006112,0.00060624,0.00057763,0.00076367,0.00011361,0.0010128000000000001,0.00078648,-0.00025768,0.00015447,0.00041391,0.00060266,0.00042093,0.0011251,0.00042194,0.000615,0.00051168,-6.8815e-06,-0.00020380000000000002,0.00050322,6.0681000000000004e-05,0.00061581,0.00035707,-0.00038341,0.00048112,-0.00011456,0.00067364,0.00063281,-1.3826e-05,3.9455e-05,7.4311e-05,7.7561e-05,-5.4015e-05,0.0003202,0.00033946,0.0006657999999999999,0.00031282,0.00082148,6.1203e-05,0.00018871,0.00058803,0.00073852,7.0731e-05,0.00063927,0.00014655,0.00075058,0.00012163,-1.4615e-05,-2.6608000000000003e-05,0.00074023,0.00035206,0.001098,-4.3531999999999996e-05,0.0009080999999999999,-5.3422e-05,0.00038943,0.0011970999999999998,0.00077805,5.9515e-06,0.00073426,0.00047692,0.0002141,0.00036229,0.0011264,-0.00031881,0.00018817,6.551199999999999e-05,0.00021609
6154_2,0.00055508,0.0001604,0.00032492,0.00069782,0.00035045,0.00064568,0.00087342,7.5658000000000005e-06,0.00062903,0.0010154,-2.0175e-05,0.000479,0.00024248,0.00065509,0.00017744,-8.1588e-05,0.00056904,0.00022947,4.4723e-05,0.00040545,0.00063726,0.00038311,-0.00013991,0.00042693,0.00046224,0.00035584,0.00035585,0.00062101,0.00041823,0.00023063,0.00058187,-0.00023678,0.00055928,0.00025109,0.00059497,0.0015247,0.0003153,5.3717e-05,0.00070614,0.00017965,0.00023694,0.00054837,0.00030727,0.00036168,0.00013878,0.00010149999999999999,0.0006738,-7.3884e-06,0.00056607,0.0002731,0.00056367,0.00050122,0.00013969,0.00044952,0.00041864,-3.2312e-05,0.0011309,0.00042313,0.00046391,0.00075526,0.00041315,0.00032121,0.00032799,0.0004816,0.00017824,-2.0697e-05,0.00057784,0.00034006,0.00030911,0.00054323,0.00017635,-1.1645e-05,0.00037792,0.0010424000000000002,-6.8432e-05,0.0002665,0.00030216,0.00038633,9.4693e-05,8.2745e-05,0.00057408,0.0005763999999999999,-4.1037e-06,0.00055683,0.0004322,0.00092077,0.00024938,0.00052977,0.00022705,4.6146e-05,5.3521000000000005e-05,1.9724e-05,0.00052478,0.00040778,0.00055697,0.00050793,0.00016198,0.00032812,-0.00018349,0.00035577
20002_1387,0.0017535,0.00016204,0.00094371,0.00057179,0.00016303,0.001586,0.00075325,0.00031036,0.00031641,0.0008472000000000001,0.00032926,0.0019827,0.0006845,-9.4672e-05,0.0013218,0.00095759,0.0015163,-6.4557e-05,0.00040096,0.00058344,0.00051929,0.00042397,-2.7299e-05,-0.00011848,0.0011624,0.00050966,0.0011449000000000001,-0.0001626,-0.00038162,0.0006992999999999999,0.0015693,0.00064268,0.0013203,0.0014853,0.00084983,0.0017829,-3.0688e-05,0.00021301,0.00059287,0.00075681,-0.00010595,0.0008384,0.00034786,0.00013109,0.001662,0.00067839,0.00079681,-0.00023263,0.0007593,-7.0771e-05,0.00097437,0.0018824999999999998,0.00037279,0.00054462,0.0014958,0.00017204,0.0013377,0.00021565,0.00059474,0.00061841,8.643899999999999e-05,0.00090154,0.00033905,0.0018177,0.00047509,0.00075449,-0.00038874,0.0012798,-0.00023078,0.0005916000000000001,-7.9597e-05,5.3383e-05,0.0009627,0.00041121,0.00045446,0.00054328,0.00052281,0.00051803,0.00090646,0.00020204,0.0012897,0.0022692,-0.00042108,0.0026183000000000005,0.00072929,0.00027739,0.00063554,0.0012396,0.00055907,0.00029571,-2.668e-05,0.00024663,0.0014647,0.00024209999999999998,0.00075974,0.00097223,-0.00033024,0.0005797999999999999,0.00049508,0.00066093
20003_1140868226,0.00093672,0.00064514,0.00019812,0.00028963,0.00020883,0.00098212,0.00037265,0.00069654,0.00043772,8.8051e-05,0.00012541,0.00032684,0.00029227,0.00050598,0.00040741,0.00031321,0.00098553,0.00076576,0.00059546,0.00032588,0.0010185,0.00058899,-0.00010574,0.00087171,0.00057253,0.00023609,0.00031875,0.00019135,-6.708199999999999e-05,5.477e-05,0.00038730000000000004,0.00041548,8.1393e-05,0.00038029,0.00057211,0.0011186,0.0012422000000000002,0.00039288,0.0007984,5.9558e-05,0.00068665,0.00087784,0.00011472,2.152e-05,0.00044948,0.00054604,0.00078578,3.4417e-05,0.00047628,0.00031671,0.00024969,0.0013449000000000002,0.00023649,3.8779e-05,0.00053782,0.00058162,0.0006244,2.3591999999999997e-05,0.00012169,0.00040975,0.00022191,0.00032734,0.00024572,0.00080066,0.00085394,-8.662200000000001e-05,0.00035328,0.00017189,2.663e-05,0.0007551,0.00033845,-7.4256e-05,0.00033847,0.00018482,0.00040750000000000004,9.5011e-05,-2.4891e-05,0.00034577,0.0001663,-7.197699999999999e-05,0.00043775,0.00059516,0.00028695,0.00016474,0.00050014,0.00094071,0.00056748,0.0012255,0.00031805,0.00056884,0.0006072,0.00013844,0.00076312,0.00023764,0.00016179,0.00023626,0.00017209999999999998,6.6216e-05,0.00018284,-0.00016656
M13_OTHERJOINT,0.0011122999999999999,0.00082216,0.00043999,0.00058862,0.00023805,0.00043683,0.00085647,0.00038955,0.00040659999999999996,0.00090892,0.0015642999999999998,0.00033421,0.00023219,0.00010008,0.00075147,0.00042924,0.00075889,0.0005261,0.00040213,0.00068903,0.00070492,0.00051568,0.00018961,0.0012171,0.00045776,-0.00018655,0.0010698,0.00083078,0.00021858,0.00051776,0.00059037,0.00027259,0.00053548,0.00045154,0.00059358,0.0015897,0.00089701,0.0013026,-4.6633e-05,0.00035422,-0.00010407,0.00064564,0.00026741,0.00079999,0.00040021,9.3335e-05,0.001373,0.00023859,0.00025350000000000004,-0.00038662,0.00035372,0.00017276,0.00012715,8.574799999999999e-05,0.0011353,0.0001797,0.0018149999999999998,0.00061912,0.0009404999999999999,0.0016405,7.0589e-05,0.00076234,0.00019038,0.00056377,0.00022715,0.00073466,0.00063749,0.00014034,0.00060469,0.00067679,7.4558e-05,-0.00018002,0.001041,0.00031689,9.1561e-05,-1.1029e-05,0.00059493,0.00042337,0.00032247,0.00025537,0.00074342,0.0012857,0.00061324,0.00052468,0.00049706,0.00083163,0.00058424,0.0007099999999999999,0.00050958,3.6252e-05,0.00070886,0.00051615,0.00022529,0.00044566,0.0003363,0.0029963,0.00032872,0.00035848,0.00039414,0.00063729
6138_4,0.00053586,0.00062742,0.00072471,0.0005569,0.00023481,0.00047085,0.00061932,0.00049057,0.00052707,0.00050164,0.00025535,0.00079078,-0.00013265,0.00035426,0.00059956,0.00033675,0.00098656,0.00045381,0.00070392,0.00025557,0.00086527,0.00029618,0.00013302,0.00043048,-0.00011263,-8.4497e-05,0.00041061,0.00060897,0.00025039,0.00017582,0.00085457,0.00028706,0.0010475999999999999,0.00027324,0.00068966,0.00047376,-9.6585e-05,6.8088e-06,0.00092902,0.00013785,0.00020393,0.00055255,0.00021941,0.00041767,0.00050789,0.00021596,5.1498e-05,4.4191000000000004e-05,0.00019728,0.00063959,0.00035114,0.00046567,0.0001357,0.00060529,0.00053164,-8.2867e-05,0.00070343,0.00016073,0.0004999,0.00034826,0.00013003,0.00070271,0.00015165,0.00035945,0.00029638,-0.00010190000000000001,0.0011874000000000001,0.00050058,0.00032928,0.00033831,7.5489e-06,0.00011379,0.00041401,0.00017402,0.00047241,0.00055435,0.00033132,0.00070278,0.00025958,0.00021092,-7.6857e-07,0.00038144,0.00015023,0.00062197,0.00065099,0.00060798,0.00072245,0.00095717,0.00051027,0.0002667,0.00077819,0.00046909999999999996,0.00026883,0.00031701,0.00044080000000000004,0.0014081,0.0002807,-0.00022287,-8.9875e-06,3.5165e-05
G56,0.0012163,0.0013097999999999999,0.0018375,0.0011057,0.0011801,0.0015319,0.0015602,2.7081e-05,0.0015413,0.0029645,0.00096375,0.0020327,0.00046006,0.00058308,0.0028283,0.0019118,0.0035991,0.0033841,0.0026831,0.00064392,0.00078029,3.6249e-05,0.00044163,0.0032519,0.00017626,8.8111e-05,0.0018786999999999999,0.00098205,0.0010091000000000002,0.0023396999999999997,0.00055632,0.0015075,0.00087422,-0.00033601,0.0014271,0.0018559000000000002,0.0020464000000000003,-6.9277e-05,0.0016589999999999999,0.0015019,0.00049839,0.0021772,0.00087223,0.0001416,0.00018076,0.0019671,0.00040656,0.00028968,0.00085968,-0.00020298,0.0012281,0.0042121,-5.1785e-05,0.00093072,0.0025808000000000003,0.0019603999999999997,0.0028055999999999997,0.00039298,0.0018464000000000002,0.0020569000000000004,0.00056133,0.00080003,0.0010021000000000001,0.0019660999999999997,0.001166,7.7886e-05,0.0029056999999999998,0.0006211000000000001,5.8284e-05,0.0030558000000000004,0.00015247,-0.00051033,0.0013587999999999999,0.0010467,0.0019733,0.00035162,0.00073088,0.0019390999999999998,0.0014280999999999999,4.0128e-05,0.00050603,0.0023769999999999998,0.0012293,0.0034048999999999998,0.0013334000000000002,0.0032787,0.0014164000000000002,0.0011633,0.00016724,0.00044904,0.0014528,-0.00059759,0.0022073,0.0016843,0.0026193,0.00096407,0.00052452,0.0002855,2.2156999999999998e-05,0.0027262
C_BREAST_3,0.001652,0.0012322000000000001,-0.0010768,0.00058081,0.00049665,0.0012897,0.0012767000000000002,0.0001271,0.0012739000000000001,-0.00045487,8.831799999999999e-05,0.00017529,-0.00057317,0.00050356,0.0033279000000000004,0.0011108,0.0034743,-0.00027547,0.0014098,0.00044561,-9.7149e-05,0.00021993,0.00022846,-0.0010804999999999999,0.00043307,0.00019067,-0.00027738,-0.00028925,0.0005467,0.00011506,0.0035961999999999995,0.00093391,0.00014841,0.0017071999999999999,0.00054758,0.0015265,9.7154e-05,0.00048611,0.0008021,0.0031829000000000002,-0.00055733,0.0010777999999999999,-0.00021144,0.00087573,0.0015062,0.00049675,-0.00036884,-0.00041827,5.583e-06,-0.00012899,0.0027874,0.0016637,0.00023919,-0.00031649,0.0019756,-0.00048253,0.0025874,-5.277e-05,0.0017582999999999998,0.0027815,-0.00037325,0.0022089,-0.00038757,0.0012369999999999998,0.00075562,0.00059884,0.0018772000000000003,0.0012651,0.00077819,0.0025296,0.00027237,0.00023103,0.00097845,5.057e-05,0.0006600999999999999,-0.0002824,-0.00025964,0.0026668000000000004,-0.00039028,0.00040839999999999995,0.0012354,0.00011177,0.00057299,0.0011239000000000002,0.0029752,0.00068802,0.0018728999999999998,-0.00014946,0.00022193,-2.9743000000000003e-05,0.00085401,-0.00053061,0.00076612,5.9368999999999994e-05,4.3138999999999995e-06,0.0020625,0.00045855,0.00028364,-0.00032356,0.0030039000000000003
G6_CARPTU,0.0019105999999999997,0.0013389,0.0015300999999999997,0.0011502,0.0011312000000000002,0.0016508,0.0013162,-1.5089e-05,0.0019146,0.0029097,0.00085446,0.0016894000000000002,0.00023166,0.00061114,0.0021141,0.0018120999999999999,0.0028751,0.0030599,0.0027737,0.00084666,0.0013122,-0.00038271,0.00045671,0.0032077,0.00033141,0.00023039,0.0021244,0.0012527999999999999,0.00060705,0.002135,0.00084604,0.0020199000000000003,0.00096617,-9.330200000000001e-05,0.0014594,0.0021763999999999998,0.0021671,0.00027979,0.001739,0.0020297,0.00013743,0.0019002,0.0007917000000000001,-0.00036626,0.00067871,0.0017695,0.00074378,0.00013732,0.00096549,0.00035014,0.0015149,0.0047667000000000005,-0.00025188,0.00096156,0.0026980999999999997,0.0020359,0.0026328000000000002,0.00029193,0.0025366,0.0018225000000000001,0.00036317,0.0014745,0.00092646,0.001685,0.0015939,0.00013213,0.0027543000000000003,0.00054545,-1.0854000000000001e-05,0.0031731,0.00035534,-0.0001159,0.0014545,0.00069209,0.0015417,0.00040051,-2.9935e-05,0.0019089000000000003,0.0011727,3.1411e-05,0.00053222,0.0024664,0.0018252,0.0029549,0.0011167999999999998,0.0034176000000000002,0.0021198000000000002,0.00099326,0.00042257,0.00050992,0.00093295,-0.00063294,0.0026029,0.0015152000000000002,0.0024945,0.00070938,0.00053293,4.0699e-05,5.2838000000000005e-05,0.0027853
20117_2,0.00062928,0.00071946,0.0010639000000000002,0.0010086000000000001,-4.0217e-06,0.00042195,0.00080243,0.00084758,0.0019227,0.00037969999999999996,0.00068352,0.0003946,0.00022093,0.0014665,0.0011785,0.00086975,0.00079503,0.0015827,0.00027345,3.4679e-05,0.00038247,0.0010498,-0.00018941,0.00028336,0.00088568,0.00041849,0.00065823,0.00020608,0.00043789,0.00099516,0.00010807,0.00063832,0.0012718,0.0014499,0.00066775,0.000692,0.00057316,0.00032063,0.0013579,7.854800000000001e-05,1.7562e-05,0.00072124,0.00039784,0.00075392,0.00026268,0.00048211,0.00033411,0.00055159,0.00045041,0.00021581,0.00018619,0.0016271,-0.00026378,0.00044857,0.00060909,0.00063206,0.00057661,0.00020922,0.00065684,0.0010942,0.00047776,0.00037779,0.00056189,0.00031728,0.0013472999999999998,-5.7052e-06,0.00074483,0.00016198,0.00033451,0.00084103,0.00026511,-0.00010718,0.00019118,0.00056025,0.00033252,0.00069038,0.00021701,0.00096207,0.00034048,-1.6489e-05,0.00026525,0.00062651,0.00020277,0.0016035999999999997,0.00021144,0.0011665,0.0011652000000000001,0.00095359,0.00036189999999999996,0.00084791,0.0011795999999999998,0.00074291,0.00079586,0.00087904,0.00063067,0.00068132,2.5448e-05,0.00045681,0.00026109,0.00050586
